IPAddress,RemoteLogName,UserID,Day,Month,Year,HH,RequestType,API,StatusCode,Bytes,Refferer,UserAgent,ResponseTime,Browser,Os,Device
101.129.238.135,-,-,27,12,2037,12,PUT,/usr/register,502,5033,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",2558,Chrome,Windows,Others
34.34.75.213,-,-,27,12,2037,12,GET,/usr/admin/developer,502,5005,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",2052,Opera,Windows,Others
128.141.83.177,-,-,27,12,2037,12,POST,/usr/register,404,4921,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",3000,Chrome,Linux,Mobile
177.39.154.121,-,-,27,12,2037,12,DELETE,/usr/admin/developer,403,5013,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,881,Mozilla,Windows,Others
11.247.11.95,-,-,27,12,2037,12,DELETE,/usr/login,500,5106,http://www.lewis.com/main/list/explore/category.html,Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0,1570,Mozilla,Linux,Mobile
123.66.3.109,-,-,27,12,2037,12,DELETE,/usr/login,502,4953,-,Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0,4073,Mozilla,Linux,Mobile
137.55.199.226,-,-,27,12,2037,12,DELETE,/usr/admin/developer,404,4932,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",4139,Safari,Mac OS,Others
171.231.248.97,-,-,27,12,2037,12,POST,/usr,303,4985,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",4576,Opera,Windows,Others
235.50.131.63,-,-,27,12,2037,12,GET,/usr,200,5005,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",1534,Others,Linux,Mobile
199.69.162.253,-,-,27,12,2037,12,GET,/usr/admin,304,5018,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",895,Opera,Windows,Others
40.114.207.143,-,-,27,12,2037,12,POST,/usr,404,5036,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",1212,Safari,iOS,Mobile
21.231.42.90,-,-,27,12,2037,12,POST,/usr/login,303,5016,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",3584,Safari,iOS,Mobile
44.15.254.252,-,-,27,12,2037,12,PUT,/usr,403,5031,http://www.lewis.com/main/list/explore/category.html,Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0,1562,Mozilla,Linux,Mobile
113.96.119.149,-,-,27,12,2037,12,DELETE,/usr/login,500,5025,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",497,Opera,Windows,Others
218.135.224.172,-,-,27,12,2037,12,POST,/usr/register,500,4953,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0",3191,Others,Windows,Others
75.194.27.215,-,-,27,12,2037,12,DELETE,/usr/admin,304,5015,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",2179,Chrome,Windows,Others
136.255.34.103,-,-,27,12,2037,12,POST,/usr/login,200,5094,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",578,Safari,Mac OS,Others
183.126.153.65,-,-,27,12,2037,12,POST,/usr/register,303,4969,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",3477,Others,Linux,Mobile
57.116.188.9,-,-,27,12,2037,12,GET,/usr/admin,502,5092,http://www.lewis.com/main/list/explore/category.html,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,1602,Mozilla,Windows,Others
179.45.202.204,-,-,27,12,2037,12,PUT,/usr/admin/developer,200,4967,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",4804,Safari,iOS,Mobile
57.228.165.120,-,-,27,12,2037,12,DELETE,/usr/register,404,4951,-,Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0,3513,Mozilla,Linux,Mobile
149.139.114.118,-,-,27,12,2037,12,POST,/usr/admin/developer,404,5001,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",1336,Others,Linux,Mobile
31.225.28.144,-,-,27,12,2037,12,DELETE,/usr/admin,404,5001,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0",29,Others,Windows,Others
17.57.102.162,-,-,27,12,2037,12,PUT,/usr,500,5031,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,4594,Mozilla,Windows,Others
248.9.130.154,-,-,27,12,2037,12,POST,/usr,502,5058,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",290,Chrome,Linux,Mobile
0.8.29.24,-,-,27,12,2037,12,GET,/usr,403,5036,-,Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0,4691,Mozilla,Linux,Mobile
50.35.192.167,-,-,27,12,2037,12,PUT,/usr/login,500,5023,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",691,Opera,Windows,Others
202.107.134.148,-,-,27,12,2037,12,DELETE,/usr/login,403,5055,http://www.lewis.com/main/list/explore/category.html,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,1098,Mozilla,Windows,Others
56.52.113.160,-,-,27,12,2037,12,POST,/usr/admin/developer,303,4983,http://www.lewis.com/main/list/explore/category.html,Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0,1249,Mozilla,Linux,Mobile
122.39.219.239,-,-,27,12,2037,12,POST,/usr/register,303,4941,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749",114,Opera,Linux,Mobile
89.79.4.249,-,-,27,12,2037,12,DELETE,/usr/register,500,5002,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",3572,Safari,iOS,Mobile
252.27.3.82,-,-,27,12,2037,12,DELETE,/usr/register,404,5017,-,Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0,1982,Mozilla,Linux,Mobile
198.137.50.0,-,-,27,12,2037,12,POST,/usr/admin,303,4990,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",3196,Safari,iOS,Mobile
155.246.5.139,-,-,27,12,2037,12,POST,/usr/admin,500,5129,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0",3595,Others,Windows,Others
2.204.68.133,-,-,27,12,2037,12,GET,/usr/admin,403,4992,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",1365,Chrome,Linux,Mobile
84.87.229.179,-,-,27,12,2037,12,POST,/usr/login,502,5085,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",2904,Opera,Windows,Others
50.122.97.147,-,-,27,12,2037,12,GET,/usr/login,502,5001,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749",3733,Opera,Linux,Mobile
98.241.245.85,-,-,27,12,2037,12,PUT,/usr/register,500,4988,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749",4199,Opera,Linux,Mobile
102.78.217.252,-,-,27,12,2037,12,POST,/usr/admin,404,5038,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",1974,Chrome,Linux,Mobile
137.241.116.168,-,-,27,12,2037,12,POST,/usr/admin,200,5035,http://www.lewis.com/main/list/explore/category.html,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,2056,Mozilla,Windows,Others
24.8.62.158,-,-,27,12,2037,12,GET,/usr/login,404,5045,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",521,Chrome,Linux,Mobile
164.238.64.123,-,-,27,12,2037,12,PUT,/usr,200,4985,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,2138,Mozilla,Windows,Others
102.43.60.177,-,-,27,12,2037,12,POST,/usr/register,304,5020,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",1692,Opera,Windows,Others
125.176.68.238,-,-,27,12,2037,12,GET,/usr,304,4923,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",214,Opera,Windows,Others
116.81.113.227,-,-,27,12,2037,12,POST,/usr/admin/developer,404,4992,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",194,Safari,Mac OS,Others
250.125.16.156,-,-,27,12,2037,12,PUT,/usr/register,403,5067,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749",3818,Opera,Linux,Mobile
78.156.123.26,-,-,27,12,2037,12,POST,/usr/admin,304,5051,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",3431,Chrome,Windows,Others
124.61.209.167,-,-,27,12,2037,12,GET,/usr,304,4971,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,3808,Mozilla,Windows,Others
104.20.178.69,-,-,27,12,2037,12,DELETE,/usr/register,200,4912,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",3872,Chrome,Linux,Mobile
130.226.242.0,-,-,27,12,2037,12,POST,/usr/admin/developer,403,4930,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0",2184,Others,Windows,Others
255.33.31.126,-,-,27,12,2037,12,DELETE,/usr/admin/developer,502,5037,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",4908,Chrome,Linux,Mobile
86.115.205.154,-,-,27,12,2037,12,GET,/usr/admin/developer,500,4988,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",3103,Others,Linux,Mobile
184.218.9.68,-,-,27,12,2037,12,PUT,/usr,403,4909,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",3869,Opera,Windows,Others
159.226.160.207,-,-,27,12,2037,12,GET,/usr/register,500,5041,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",3560,Opera,Windows,Others
158.170.2.154,-,-,27,12,2037,12,POST,/usr/login,403,4926,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749",4247,Opera,Linux,Mobile
146.153.207.78,-,-,27,12,2037,12,PUT,/usr/admin/developer,303,5060,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",2053,Opera,Windows,Others
255.211.221.66,-,-,27,12,2037,12,GET,/usr/register,500,5004,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",1931,Opera,Windows,Others
49.73.219.157,-,-,27,12,2037,12,GET,/usr/admin,404,5020,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",4008,Others,Linux,Mobile
184.188.199.53,-,-,27,12,2037,12,DELETE,/usr/register,404,5079,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",3305,Safari,iOS,Mobile
116.139.226.109,-,-,27,12,2037,12,GET,/usr/register,303,5019,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749",2620,Opera,Linux,Mobile
28.148.21.237,-,-,27,12,2037,12,DELETE,/usr/admin,303,4991,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0",4582,Others,Windows,Others
23.155.46.66,-,-,27,12,2037,12,PUT,/usr/admin/developer,500,4947,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",3358,Safari,Mac OS,Others
241.161.238.137,-,-,27,12,2037,12,DELETE,/usr,502,4953,http://www.lewis.com/main/list/explore/category.html,Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0,1933,Mozilla,Linux,Mobile
52.103.61.64,-,-,27,12,2037,12,GET,/usr/admin,304,5092,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0",981,Others,Windows,Others
92.8.216.101,-,-,27,12,2037,12,DELETE,/usr/admin/developer,303,5054,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",3826,Safari,iOS,Mobile
159.227.81.150,-,-,27,12,2037,12,GET,/usr/login,404,4961,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",121,Chrome,Linux,Mobile
145.125.193.158,-,-,27,12,2037,12,PUT,/usr,404,4991,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",1702,Chrome,Windows,Others
89.155.100.169,-,-,27,12,2037,12,POST,/usr,404,4967,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",4758,Chrome,Linux,Mobile
138.213.194.75,-,-,27,12,2037,12,DELETE,/usr/register,403,4976,http://www.lewis.com/main/list/explore/category.html,Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0,761,Mozilla,Linux,Mobile
80.113.21.136,-,-,27,12,2037,12,DELETE,/usr/admin/developer,404,4983,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0",3059,Others,Windows,Others
186.241.128.54,-,-,27,12,2037,12,GET,/usr,403,5071,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",1580,Safari,iOS,Mobile
95.6.215.142,-,-,27,12,2037,12,DELETE,/usr,500,4993,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",4740,Opera,Windows,Others
198.40.250.61,-,-,27,12,2037,12,POST,/usr/register,500,5055,-,Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0,2065,Mozilla,Linux,Mobile
34.26.36.182,-,-,27,12,2037,12,PUT,/usr/login,404,4920,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",3790,Safari,iOS,Mobile
180.216.124.91,-,-,27,12,2037,12,PUT,/usr/login,200,4992,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",2331,Safari,Mac OS,Others
40.241.2.27,-,-,27,12,2037,12,GET,/usr/login,200,5008,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",3170,Safari,Mac OS,Others
2.166.184.3,-,-,27,12,2037,12,POST,/usr/admin,403,4949,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,103,Mozilla,Windows,Others
234.80.45.20,-,-,27,12,2037,12,POST,/usr/admin/developer,502,5082,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",1916,Chrome,Windows,Others
15.97.173.133,-,-,27,12,2037,12,PUT,/usr/admin/developer,200,4947,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",1647,Chrome,Linux,Mobile
99.99.142.97,-,-,27,12,2037,12,POST,/usr/admin/developer,304,4944,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",3513,Others,Linux,Mobile
179.2.108.201,-,-,27,12,2037,12,GET,/usr/register,500,5045,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749",3082,Opera,Linux,Mobile
198.95.105.134,-,-,27,12,2037,12,GET,/usr/admin/developer,404,4891,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",1063,Chrome,Windows,Others
6.60.43.80,-,-,27,12,2037,12,PUT,/usr/admin/developer,304,4977,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",3810,Others,Linux,Mobile
190.252.72.56,-,-,27,12,2037,12,PUT,/usr/admin/developer,304,4969,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749",549,Opera,Linux,Mobile
113.47.81.214,-,-,27,12,2037,12,PUT,/usr/register,403,5018,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",1199,Opera,Windows,Others
130.196.193.3,-,-,27,12,2037,12,DELETE,/usr,200,4958,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",82,Safari,iOS,Mobile
119.5.11.235,-,-,27,12,2037,12,PUT,/usr,200,4973,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",383,Opera,Windows,Others
177.8.41.107,-,-,27,12,2037,12,POST,/usr/admin/developer,303,5008,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0",4322,Others,Windows,Others
227.34.38.14,-,-,27,12,2037,12,GET,/usr/admin/developer,304,5029,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",4153,Others,Linux,Mobile
212.251.18.16,-,-,27,12,2037,12,GET,/usr/admin/developer,304,5023,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",1456,Chrome,Linux,Mobile
15.165.81.231,-,-,27,12,2037,12,POST,/usr/login,200,5015,-,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/61.2.3076.56749",4094,Opera,Linux,Mobile
114.168.128.34,-,-,27,12,2037,12,DELETE,/usr,303,4971,http://www.lewis.com/main/list/explore/category.html,Mozilla/5.0 (Android 10; Mobile; rv:84.0) Gecko/84.0 Firefox/84.0,2580,Mozilla,Linux,Mobile
180.3.124.11,-,-,27,12,2037,12,PUT,/usr/admin/developer,200,5008,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36 Edg/89.0.759.0",2495,Others,Windows,Others
189.207.147.232,-,-,27,12,2037,12,GET,/usr/login,304,4988,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",3422,Safari,Mac OS,Others
71.251.205.78,-,-,27,12,2037,12,PUT,/usr,303,4931,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0,3928,Mozilla,Windows,Others
220.177.71.13,-,-,27,12,2037,12,POST,/usr/admin,304,5011,http://www.lewis.com/main/list/explore/category.html,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",3637,Chrome,Linux,Mobile
